Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Observation Frequency
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT2282A,Novara - Arpa,SPO.IT2282A_5_gravi_2019-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max36,1 year day max 36,2024,41.0,ug/m3,96.17,1,Background,Urban,8.6204,45.4397,154.0,Novara                                                                          ,IT516C1                                           ,103287.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:53,day
Italy,NET.IT158A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Lodi,IT1646A,SAN ROCCO AL PORTO,SPO.IT1646A_5_BETA_2002-04-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-3daysAbove90,3 consecutive days in exceedance of 90,2024,2.0,count,97.27,1,Background,Suburban,9.7139,45.082,47.0,San Rocco al Porto,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:21,day
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT1948A,Vinchio - San Michele,SPO.IT1948A_5_gravi_2009-01-30_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-3daysAbove90,3 consecutive days in exceedance of 90,2024,0.0,count,89.62,1,Background,Rural,8.3103,44.808,258.0,Vinchio,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:21,day
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT2282A,Novara - Arpa,SPO.IT2282A_5_gravi_2019-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P3Y,3 subsequent calendar years mean,2024,23.659,ug/m3,97.63,1,Background,Urban,8.6204,45.4397,154.0,Novara                                                                          ,IT516C1                                           ,103287.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,day
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT1948A,Vinchio - San Michele,SPO.IT1948A_5_gravi_2009-01-30_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max36,1 year day max 36,2024,33.0,ug/m3,89.62,1,Background,Rural,8.3103,44.808,258.0,Vinchio,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:53,day
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT1963A,Ceresole Reale - Diga,SPO.IT1963A_5_BETA_2012-05-08_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,23.0,ug/m3,83.33,1,Background,Rural,7.2454,45.4302,1576.0,Ceresole Reale,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,day
Italy,NET.IT158A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Lodi,IT1646A,SAN ROCCO AL PORTO,SPO.IT1646A_5_BETA_2002-04-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.4,1 year 90.4 percentile - COMPLIANCE,2024,54.3,ug/m3,97.27,1,Background,Suburban,9.7139,45.082,47.0,San Rocco al Porto,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:30,day
Italy,NET.IT158A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Lodi,IT1646A,SAN ROCCO AL PORTO,SPO.IT1646A_5_BETA_2002-04-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,62.1,ug/m3,97.27,1,Background,Suburban,9.7139,45.082,47.0,San Rocco al Porto,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,day
Italy,NET.IT232A,ARPA MOLISE,IT1801A,TERMOLI2,SPO.IT1801A_5_BETA_2023-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-3daysAbove90,3 consecutive days in exceedance of 90,2024,0.0,count,95.08,1,Background,Urban,14.9933,41.9981,31.0,Termoli,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:21,day
Italy,NET.IT158A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Lodi,IT0267A,TAVAZZANO,SPO.IT0267A_5_BETA_2005-04-07_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P3Y,3 subsequent calendar years mean,2024,29.294,ug/m3,92.88,1,Background,Suburban,9.4147,45.3294,80.0,Tavazzano con Villavesco,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,day
Italy,NET.IT223A,REGIONE PUGLIA,IT1611A,taranto MACHIAVELLI,SPO.IT1611A_5_BETA_2004-05-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-3daysAbove90,3 consecutive days in exceedance of 90,2024,0.0,count,99.18,1,Industrial,Suburban,17.2258,40.4886,10.0,Taranto                                                                         ,IT022C1                                           ,191050.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:21,hour
Italy,NET.IT223A,REGIONE PUGLIA,IT1611A,taranto MACHIAVELLI,SPO.IT1611A_5_BETA_2004-05-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max,1 year day max,2024,146.2,ug/m3,99.18,1,Industrial,Suburban,17.2258,40.4886,10.0,Taranto                                                                         ,IT022C1                                           ,191050.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,hour
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT1830A,Alessandria - Volta,SPO.IT1830A_5_gravi_2010-09-29_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max36,1 year day max 36,2024,47.0,ug/m3,91.26,1,Background,Urban,8.6232,44.9203,91.0,Alessandria                                                                     ,IT518C1                                           ,92876.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:53,day
Italy,NET.IT223A,REGIONE PUGLIA,IT1611A,taranto MACHIAVELLI,SPO.IT1611A_5_BETA_2004-05-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove45,1 year day exceed 45,2024,14.0,count,99.18,1,Industrial,Suburban,17.2258,40.4886,10.0,Taranto                                                                         ,IT022C1                                           ,191050.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:34,hour
Italy,NET.IT223A,REGIONE PUGLIA,IT1611A,taranto MACHIAVELLI,SPO.IT1611A_5_BETA_2004-05-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-hr-per50,1 year 50 percentile,2024,21.7,ug/m3,99.18,1,Industrial,Suburban,17.2258,40.4886,10.0,Taranto                                                                         ,IT022C1                                           ,191050.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:53,hour
Italy,NET.IT229A,COMUNE DI LECCE,IT2044A,LIBERTINI,SPO.IT2044A_5_BETA_2015-07-16_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,22.175,ug/m3,86.34,1,Traffic,Urban,18.1767,40.3519,50.0,Lecce                                                                           ,IT037C1                                           ,93865.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,hour
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT1830A,Alessandria - Volta,SPO.IT1830A_5_gravi_2010-09-29_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove45,1 year day exceed 45,2024,41.0,count,91.26,1,Background,Urban,8.6232,44.9203,91.0,Alessandria                                                                     ,IT518C1                                           ,92876.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:34,day
Italy,NET.IT229A,COMUNE DI LECCE,IT2044A,LIBERTINI,SPO.IT2044A_5_BETA_2015-07-16_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.4,1 year 90.4 percentile - COMPLIANCE,2024,33.5,ug/m3,86.34,1,Traffic,Urban,18.1767,40.3519,50.0,Lecce                                                                           ,IT037C1                                           ,93865.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:30,hour
Italy,NET.IT223A,REGIONE PUGLIA,IT1610A,taranto SAN VITO,SPO.IT1610A_5_BETA_2009-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max,1 year day max,2024,159.1,ug/m3,93.72,1,Background,Urban,17.2253,40.4233,10.0,Taranto                                                                         ,IT022C1                                           ,191050.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,hour
Italy,NET.IT229A,COMUNE DI LECCE,IT2044A,LIBERTINI,SPO.IT2044A_5_BETA_2015-07-16_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P3Y,3 subsequent calendar years mean,2024,23.596,ug/m3,90.24,1,Traffic,Urban,18.1767,40.3519,50.0,Lecce                                                                           ,IT037C1                                           ,93865.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,hour
Italy,NET.IT223A,REGIONE PUGLIA,IT1610A,taranto SAN VITO,SPO.IT1610A_5_BETA_2009-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,40.9,ug/m3,93.72,1,Background,Urban,17.2253,40.4233,10.0,Taranto                                                                         ,IT022C1                                           ,191050.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,hour
Italy,NET.IT247A,PROVINCIA DI BARI,IT1823A,CASAMASSIMA,SPO.IT1823A_5_BETA_2016-10-13_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove90,1 year day exceed 90,2024,1.0,count,94.54,1,Background,Suburban,16.9197,40.9533,100.0,Casamassima,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:44,hour
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT2121A,Borgomanero - Molli,SPO.IT2121A_5_BETA_2012-06-28_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,19.19,ug/m3,94.49,1,Traffic,Urban,8.4584,45.6894,301.0,Borgomanero,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,hour
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT2121A,Borgomanero - Molli,SPO.IT2121A_5_BETA_2012-06-28_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,53.042,ug/m3,92.62,1,Traffic,Urban,8.4584,45.6894,301.0,Borgomanero,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,hour
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT1903A,Asti - Baussano,SPO.IT1903A_5_gravi_2008-04-04_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2024,21.0,ug/m3,96.72,1,Traffic,Urban,8.1975,44.8942,119.0,Asti                                                                            ,IT045C1                                           ,75051.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT230A,PROVINCIA DI TARANTO,IT1679A,Grottaglie,SPO.IT1679A_5_BETA_2017-09-28_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max36,1 year day max 36,2024,33.0,ug/m3,92.62,1,Background,Suburban,17.4239,40.5378,200.0,Grottaglie,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:53,hour
Italy,NET.IT230A,PROVINCIA DI TARANTO,IT1679A,Grottaglie,SPO.IT1679A_5_BETA_2017-09-28_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-hr-max,1 year hour max,2024,163.1,ug/m3,92.62,1,Background,Suburban,17.4239,40.5378,200.0,Grottaglie,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:19,hour
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT1903A,Asti - Baussano,SPO.IT1903A_5_gravi_2008-04-04_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-3daysAbove90,3 consecutive days in exceedance of 90,2024,0.0,count,96.72,1,Traffic,Urban,8.1975,44.8942,119.0,Asti                                                                            ,IT045C1                                           ,75051.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:21,day
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT1904A,Dernice - Costa,SPO.IT1904A_5_BETA_2023-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,11.203,ug/m3,96.72,1,Background,Rural,9.0524,44.7633,620.0,Dernice,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,day
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT1904A,Dernice - Costa,SPO.IT1904A_5_BETA_2023-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max,1 year day max,2024,37.0,ug/m3,96.72,1,Background,Rural,9.0524,44.7633,620.0,Dernice,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,day
Italy,NET.IT229A,COMUNE DI LECCE,IT1932A,GARIGLIANO,SPO.IT1932A_5_BETA_2008-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.4,1 year 90.4 percentile - COMPLIANCE,2024,28.6,ug/m3,93.44,1,Traffic,Urban,18.1731,40.3644,58.0,Lecce                                                                           ,IT037C1                                           ,93865.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:30,hour
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT0469A,Torino - Consolata,SPO.IT0469A_5_gravi_1999-07-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove90,1 year day exceed 90,2024,0.0,count,89.62,1,Traffic,Urban,7.6782,45.0758,243.0,Torino                                                                          ,IT004C1                                           ,857910.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:44,day
Italy,NET.IT229A,COMUNE DI LECCE,IT1932A,GARIGLIANO,SPO.IT1932A_5_BETA_2008-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,33.7,ug/m3,93.44,1,Traffic,Urban,18.1731,40.3644,58.0,Lecce                                                                           ,IT037C1                                           ,93865.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,hour
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT1128A,Borgaro T. - Caduti,SPO.IT1128A_5_BETA_2021-01-14_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P3Y,3 subsequent calendar years mean,2024,27.005,ug/m3,96.72,1,Background,Suburban,7.658,45.1546,257.0,Borgaro Torinese,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,day
Italy,NET.IT223A,REGIONE PUGLIA,IT1601A,Monte S. Angelo SUOLO CIUFFREDA,SPO.IT1601A_5_BETA_2009-04-27_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max,1 year day max,2024,82.6,ug/m3,86.07,1,Background,Rural,15.945,41.6653,30.0,Monte Sant'Angelo,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,hour
Italy,NET.IT223A,REGIONE PUGLIA,IT1601A,Monte S. Angelo SUOLO CIUFFREDA,SPO.IT1601A_5_BETA_2009-04-27_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.4,1 year 90.4 percentile - COMPLIANCE,2024,25.1,ug/m3,86.07,1,Background,Rural,15.945,41.6653,30.0,Monte Sant'Angelo,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:30,hour
Italy,NET.IT223A,REGIONE PUGLIA,IT1601A,Monte S. Angelo SUOLO CIUFFREDA,SPO.IT1601A_5_BETA_2009-04-27_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,60.8,ug/m3,86.07,1,Background,Rural,15.945,41.6653,30.0,Monte Sant'Angelo,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,hour
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT1847A,Oulx - Roma,SPO.IT1847A_5_gravi_2012-09-07_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max36,1 year day max 36,2024,24.0,ug/m3,83.88,1,Traffic,Suburban,6.8359,45.0348,1077.0,Oulx,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:53,day
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT1847A,Oulx - Roma,SPO.IT1847A_5_gravi_2012-09-07_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-min,1 year day min,2024,5.0,ug/m3,83.88,1,Traffic,Suburban,6.8359,45.0348,1077.0,Oulx,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,day
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT1847A,Oulx - Roma,SPO.IT1847A_5_gravi_2012-09-07_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove90,1 year day exceed 90,2024,0.0,count,83.88,1,Traffic,Suburban,6.8359,45.0348,1077.0,Oulx,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:44,day
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT1847A,Oulx - Roma,SPO.IT1847A_5_gravi_2012-09-07_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.4,1 year 90.4 percentile - COMPLIANCE,2024,26.0,ug/m3,83.88,1,Traffic,Suburban,6.8359,45.0348,1077.0,Oulx,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:30,day
Italy,NET.IT218A,COMUNE DI BARI,IT2051A,Carbonara,SPO.IT2051A_5_BETA_2011-10-06_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,22.185,ug/m3,96.68,1,Background,Suburban,16.8658,41.0769,130.0,Bari                                                                            ,IT008C1                                           ,315284.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,hour
Italy,NET.IT218A,COMUNE DI BARI,IT2058A,CUS,SPO.IT2058A_5_BETA_2013-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-min,1 year day min,2024,2.8,ug/m3,94.26,1,Background,Suburban,16.8453,41.1347,5.0,Bari                                                                            ,IT008C1                                           ,315284.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,hour
Italy,NET.IT218A,COMUNE DI BARI,IT2058A,CUS,SPO.IT2058A_5_BETA_2013-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2024,20.8,ug/m3,94.26,1,Background,Suburban,16.8453,41.1347,5.0,Bari                                                                            ,IT008C1                                           ,315284.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,hour
Italy,NET.IT230A,PROVINCIA DI TARANTO,IT1679A,Grottaglie,SPO.IT1679A_5_BETA_2017-09-28_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max,1 year day max,2024,163.1,ug/m3,92.62,1,Background,Suburban,17.4239,40.5378,200.0,Grottaglie,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,hour
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT1533A,Vercelli - Gastaldi,SPO.IT1533A_5_BETA_2011-07-14_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-3daysAbove90,3 consecutive days in exceedance of 90,2024,0.0,count,98.36,1,Traffic,Urban,8.4151,45.3284,130.0,Vercelli,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:21,hour
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT1533A,Vercelli - Gastaldi,SPO.IT1533A_5_BETA_2011-07-14_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max36,1 year day max 36,2024,43.667,ug/m3,98.36,1,Traffic,Urban,8.4151,45.3284,130.0,Vercelli,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:53,hour
Italy,NET.IT218A,COMUNE DI BARI,IT2058A,CUS,SPO.IT2058A_5_BETA_2013-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.4,1 year 90.4 percentile - COMPLIANCE,2024,38.1,ug/m3,94.26,1,Background,Suburban,16.8453,41.1347,5.0,Bari                                                                            ,IT008C1                                           ,315284.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:30,hour
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT1903A,Asti - Baussano,SPO.IT1903A_5_gravi_2008-04-04_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,35.0,count,96.72,1,Traffic,Urban,8.1975,44.8942,119.0,Asti                                                                            ,IT045C1                                           ,75051.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:38,day
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT1533A,Vercelli - Gastaldi,SPO.IT1533A_5_BETA_2011-07-14_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.4,1 year 90.4 percentile - COMPLIANCE,2024,43.667,ug/m3,98.36,1,Traffic,Urban,8.4151,45.3284,130.0,Vercelli,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:30,hour
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT1903A,Asti - Baussano,SPO.IT1903A_5_gravi_2008-04-04_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove90,1 year day exceed 90,2024,0.0,count,96.72,1,Traffic,Urban,8.1975,44.8942,119.0,Asti                                                                            ,IT045C1                                           ,75051.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:44,day
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT2294A,Cavallermaggiore - Galilei,SPO.IT2294A_5_BETA_2021-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max36,1 year day max 36,2024,45.0,ug/m3,97.81,1,Background,Suburban,7.6853,44.7043,284.0,Cavallermaggiore,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:53,day
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT2294A,Cavallermaggiore - Galilei,SPO.IT2294A_5_BETA_2021-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,22.0,count,97.81,1,Background,Suburban,7.6853,44.7043,284.0,Cavallermaggiore,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:38,day
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT2294A,Cavallermaggiore - Galilei,SPO.IT2294A_5_BETA_2021-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove90,1 year day exceed 90,2024,0.0,count,97.81,1,Background,Suburban,7.6853,44.7043,284.0,Cavallermaggiore,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:44,day
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT1963A,Ceresole Reale - Diga,SPO.IT1963A_5_BETA_2012-05-08_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,9.813,ug/m3,83.33,1,Background,Rural,7.2454,45.4302,1576.0,Ceresole Reale,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,day
Italy,NET.IT127A,PROVINCIA DI SAVONA,IT1883A,VARALDO - SAVONA,SPO.IT1883A_5_BETA_2012-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-3daysAbove90,3 consecutive days in exceedance of 90,2024,0.0,count,92.62,1,Background,Urban,8.4854,44.3154,55.0,Savona                                                                          ,IT052C1                                           ,59439.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:21,day
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT1904A,Dernice - Costa,SPO.IT1904A_5_BETA_2023-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2024,9.0,ug/m3,96.72,1,Background,Rural,9.0524,44.7633,620.0,Dernice,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT1582A,Casale M.to - Castello,SPO.IT1582A_5_BETA_2012-05-30_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max,1 year day max,2024,80.042,ug/m3,90.16,1,Background,Urban,8.4452,45.1361,116.0,Casale Monferrato,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT1963A,Ceresole Reale - Diga,SPO.IT1963A_5_BETA_2012-05-08_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2024,8.0,ug/m3,83.33,1,Background,Rural,7.2454,45.4302,1576.0,Ceresole Reale,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT223A,REGIONE PUGLIA,IT1687A,ARNESANO - Riesci,SPO.IT1687A_5_BETA_2005-03-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,22.324,ug/m3,87.16,1,Background,Suburban,18.0951,40.3463,10.0,Arnesano,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,hour
