Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Observation Frequency
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT2290A,GuardiaPerticara 1,SPO.IT2290A_6001_BETA_2018-02-18_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P3Y,3 subsequent calendar years mean,2024,4.656,ug/m3,20.8,1,Industrial,Rural,16.0975,40.364,720.0,Guardia Perticara,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,day
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT2290A,GuardiaPerticara 1,SPO.IT2290A_6001_BETA_2018-02-18_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-min,1 year day min,2024,2.98,ug/m3,16.94,1,Industrial,Rural,16.0975,40.364,720.0,Guardia Perticara,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,day
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT2290A,GuardiaPerticara 1,SPO.IT2290A_6001_BETA_2018-02-18_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,9.95,ug/m3,16.94,1,Industrial,Rural,16.0975,40.364,720.0,Guardia Perticara,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,day
Italy,NET.IT112A,Regione Lazio,IT2023A,ACQUAPENDENTE,SPO.IT2023A_6001_BETA_2010-07-22_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove25,1 year day exceed 25,2024,5.0,count,98.63,1,Background,Rural,11.8764,42.7366,436.0,Acquapendente,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:27,day
Italy,NET.IT127A,PROVINCIA DI SAVONA,IT2286A,VIA DE LITTA - VADO LIGURE,SPO.IT2286A_6001_BETA_2018-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,0.0,count,95.08,1,Industrial,Suburban,8.4457,44.2618,10.0,Vado Ligure,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:38,day
Italy,NET.IT127A,PROVINCIA DI SAVONA,IT2286A,VIA DE LITTA - VADO LIGURE,SPO.IT2286A_6001_BETA_2018-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,25.3,ug/m3,95.08,1,Industrial,Suburban,8.4457,44.2618,10.0,Vado Ligure,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,day
Italy,NET.IT223A,REGIONE PUGLIA,IT1618A,Brindisi VIA TARANTO,SPO.IT1618A_6001_BETA_2015-09-09_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-min,1 year day min,2024,2.8,ug/m3,91.53,1,Traffic,Urban,17.9478,40.6342,10.0,Brindisi                                                                        ,IT521C1                                           ,84465.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,hour
Italy,NET.IT223A,REGIONE PUGLIA,IT1618A,Brindisi VIA TARANTO,SPO.IT1618A_6001_BETA_2015-09-09_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove25,1 year day exceed 25,2024,7.0,count,91.53,1,Traffic,Urban,17.9478,40.6342,10.0,Brindisi                                                                        ,IT521C1                                           ,84465.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:27,hour
Italy,NET.IT119A,Aosta Valley Air Quality Network,IT0983A,AOSTA (PIAZZA PLOUVES),SPO.IT0983A_6001_OPC-CMC_2020-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,19.25,ug/m3,99.73,1,Background,Urban,7.3242,45.7358,581.0,Aosta,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,hour
Italy,NET.IT123A,PROVINCIA DELLA SPEZIA,IT1536A,MAGGIOLINA - LA SPEZIA,SPO.IT1536A_6001_BETA_2015-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-hr-max,1 year hour max,2024,75.03,ug/m3,95.8,1,Background,Urban,9.8439,44.116,6.0,La Spezia                                                                       ,IT036C1                                           ,92550.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:19,hour
Italy,NET.IT123A,PROVINCIA DELLA SPEZIA,IT1536A,MAGGIOLINA - LA SPEZIA,SPO.IT1536A_6001_BETA_2015-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-hr-min,1 year hour min,2024,-0.89,ug/m3,95.8,1,Background,Urban,9.8439,44.116,6.0,La Spezia                                                                       ,IT036C1                                           ,92550.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:46,hour
Italy,NET.IT116A,MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.,IT2228A,Benevento Campo Sportivo,SPO.IT2228A_6001_BETA_2015-05-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-hr-max,1 year hour max,2024,141.7,ug/m3,98.92,1,Background,Urban,14.78,41.1157,125.0,Benevento,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:19,hour
Italy,NET.IT119A,Aosta Valley Air Quality Network,IT2233A,Aosta Liconi,SPO.IT2233A_6001_BETA_2015-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,10.033,ug/m3,99.18,1,Background,Urban,7.3043,45.7344,583.0,Aosta,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,day
Italy,NET.IT119A,Aosta Valley Air Quality Network,IT2233A,Aosta Liconi,SPO.IT2233A_6001_BETA_2015-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-3daysAbove50,3 consecutive days in exceedance of 50,2024,0.0,count,99.18,1,Background,Urban,7.3043,45.7344,583.0,Aosta,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:17,day
Italy,NET.IT119A,Aosta Valley Air Quality Network,IT2233A,Aosta Liconi,SPO.IT2233A_6001_BETA_2015-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-min,1 year day min,2024,0.0,ug/m3,99.18,1,Background,Urban,7.3043,45.7344,583.0,Aosta,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,day
Italy,NET.IT119A,Aosta Valley Air Quality Network,IT2233A,Aosta Liconi,SPO.IT2233A_6001_BETA_2015-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,32.0,ug/m3,99.18,1,Background,Urban,7.3043,45.7344,583.0,Aosta,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,day
Italy,NET.IT127A,PROVINCIA DI SAVONA,IT2303A,BERGEGGI SV - CAPO VADO,SPO.IT2303A_6001_BETA_2021-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove25,1 year day exceed 25,2024,3.0,count,91.26,1,Industrial,Suburban,8.4426,44.2531,230.0,Bergeggi,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:27,day
Italy,NET.IT127A,PROVINCIA DI SAVONA,IT2303A,BERGEGGI SV - CAPO VADO,SPO.IT2303A_6001_BETA_2021-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P3Y,3 subsequent calendar years mean,2024,8.886,ug/m3,89.6,1,Industrial,Suburban,8.4426,44.2531,230.0,Bergeggi,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,day
Italy,NET.IT119A,Aosta Valley Air Quality Network,IT2284A,AOSTA I maggio,SPO.IT2284A_6001_OPC-CMC_2019-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-max,1 year day max,2024,42.708,ug/m3,98.09,1,Industrial,Suburban,7.3219,45.7324,583.0,Aosta,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,hour
Italy,NET.IT127A,PROVINCIA DI SAVONA,IT2304A,SAVONA - MONTE SAN GIORGIO,SPO.IT2304A_6001_BETA_2021-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-max,1 year day max,2024,31.0,ug/m3,87.16,1,Industrial,Rural,8.41,44.3776,730.0,Savona                                                                          ,IT052C1                                           ,59439.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,day
Italy,NET.IT119A,Aosta Valley Air Quality Network,IT2284A,AOSTA I maggio,SPO.IT2284A_6001_OPC-CMC_2019-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,0.0,count,98.09,1,Industrial,Suburban,7.3219,45.7324,583.0,Aosta,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:38,hour
Italy,NET.IT127A,PROVINCIA DI SAVONA,IT2304A,SAVONA - MONTE SAN GIORGIO,SPO.IT2304A_6001_BETA_2021-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2024,4.5,ug/m3,87.16,1,Industrial,Rural,8.41,44.3776,730.0,Savona                                                                          ,IT052C1                                           ,59439.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT119A,Aosta Valley Air Quality Network,IT2284A,AOSTA I maggio,SPO.IT2284A_6001_OPC-CMC_2019-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-hr-per50,1 year 50 percentile,2024,8.0,ug/m3,98.93,1,Industrial,Suburban,7.3219,45.7324,583.0,Aosta,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:53,hour
Italy,NET.IT127A,PROVINCIA DI SAVONA,IT2304A,SAVONA - MONTE SAN GIORGIO,SPO.IT2304A_6001_BETA_2021-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-3daysAbove50,3 consecutive days in exceedance of 50,2024,0.0,count,87.16,1,Industrial,Rural,8.41,44.3776,730.0,Savona                                                                          ,IT052C1                                           ,59439.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:17,day
Italy,NET.IT127A,PROVINCIA DI SAVONA,IT2304A,SAVONA - MONTE SAN GIORGIO,SPO.IT2304A_6001_BETA_2021-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,14.7,ug/m3,87.16,1,Industrial,Rural,8.41,44.3776,730.0,Savona                                                                          ,IT052C1                                           ,59439.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,day
Italy,NET.IT119A,Aosta Valley Air Quality Network,IT2284A,AOSTA I maggio,SPO.IT2284A_6001_OPC-CMC_2019-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove25,1 year day exceed 25,2024,20.0,count,98.09,1,Industrial,Suburban,7.3219,45.7324,583.0,Aosta,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:27,hour
Italy,NET.IT119A,Aosta Valley Air Quality Network,IT2284A,AOSTA I maggio,SPO.IT2284A_6001_OPC-CMC_2019-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,33.417,ug/m3,98.09,1,Industrial,Suburban,7.3219,45.7324,583.0,Aosta,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,hour
Italy,NET.IT123A,PROVINCIA DELLA SPEZIA,IT1456A,SAN CIPRIANO - LIBERTA - LA SPEZIA,SPO.IT1456A_6001_BETA_2015-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-min,1 year day min,2024,-0.558,ug/m3,96.72,1,Traffic,Urban,9.8321,44.1108,2.0,La Spezia                                                                       ,IT036C1                                           ,92550.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,hour
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT2205A,VIGGIANO - COSTA MOLINA SUD 1,SPO.IT2205A_6001_BETA_2013-03-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,8.376,ug/m3,95.36,1,Industrial,Rural,15.9548,40.3156,690.0,Viggiano,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,day
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT2205A,VIGGIANO - COSTA MOLINA SUD 1,SPO.IT2205A_6001_BETA_2013-03-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-3daysAbove50,3 consecutive days in exceedance of 50,2024,0.0,count,95.36,1,Industrial,Rural,15.9548,40.3156,690.0,Viggiano,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:17,day
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT2205A,VIGGIANO - COSTA MOLINA SUD 1,SPO.IT2205A_6001_BETA_2013-03-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-min,1 year day min,2024,1.82,ug/m3,95.36,1,Industrial,Rural,15.9548,40.3156,690.0,Viggiano,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,day
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT2205A,VIGGIANO - COSTA MOLINA SUD 1,SPO.IT2205A_6001_BETA_2013-03-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P3Y,3 subsequent calendar years mean,2024,6.286,ug/m3,95.07,1,Industrial,Rural,15.9548,40.3156,690.0,Viggiano,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,day
Italy,NET.IT223A,REGIONE PUGLIA,IT1658A,TORCHIAROLO,SPO.IT1658A_6001_BETA_2015-02-16_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-hr-per50,1 year 50 percentile,2024,13.6,ug/m3,76.78,1,Industrial,Suburban,18.0536,40.4881,10.0,Torchiarolo,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:53,hour
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT2203A,VIGGIANO 1,SPO.IT2203A_6001_BETA_2013-03-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2024,7.38,ug/m3,92.9,1,Industrial,Rural,15.9007,40.3349,820.0,Viggiano,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT2203A,VIGGIANO 1,SPO.IT2203A_6001_BETA_2013-03-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,17.97,ug/m3,92.9,1,Industrial,Rural,15.9007,40.3349,820.0,Viggiano,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,day
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT2202A,GRUMENTO 3,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-3daysAbove50,3 consecutive days in exceedance of 50,2024,0.0,count,78.42,1,Industrial,Suburban,15.8914,40.2884,735.0,Grumento Nova,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:17,day
Italy,NET.IT223A,REGIONE PUGLIA,IT1660A,Taranto ARCHIMEDE,SPO.IT1660A_6001_BETA_2015-02-15_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-3daysAbove50,3 consecutive days in exceedance of 50,2024,0.0,count,84.15,1,Industrial,Suburban,17.2331,40.4944,10.0,Taranto                                                                         ,IT022C1                                           ,191050.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:17,hour
Italy,NET.IT223A,REGIONE PUGLIA,IT1660A,Taranto ARCHIMEDE,SPO.IT1660A_6001_BETA_2015-02-15_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-hr-per50,1 year 50 percentile,2024,8.6,ug/m3,84.15,1,Industrial,Suburban,17.2331,40.4944,10.0,Taranto                                                                         ,IT022C1                                           ,191050.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:53,hour
Italy,NET.IT223A,REGIONE PUGLIA,IT1660A,Taranto ARCHIMEDE,SPO.IT1660A_6001_BETA_2015-02-15_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,22.1,ug/m3,84.15,1,Industrial,Suburban,17.2331,40.4944,10.0,Taranto                                                                         ,IT022C1                                           ,191050.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,hour
Italy,NET.IT158A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Lodi,IT1286A,LODI Vignati,SPO.IT1286A_6001_BETA_2007-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,40.643,ug/m3,95.63,1,Traffic,Urban,9.4856,45.3053,80.0,Lodi,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,day
Italy,NET.IT116A,MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.,IT0934A,Via Mustilli,SPO.IT0934A_6001_BETA_2016-10-05_21:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,6.0,count,85.79,1,Traffic,Urban,14.7894,41.1315,159.0,Benevento,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:38,hour
Italy,NET.IT116A,MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.,IT0934A,Via Mustilli,SPO.IT0934A_6001_BETA_2016-10-05_21:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,58.933,ug/m3,85.79,1,Traffic,Urban,14.7894,41.1315,159.0,Benevento,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,hour
Italy,NET.IT218A,COMUNE DI BARI,IT1621A,CAVOUR,SPO.IT1621A_6001_BETA_2015-02-11_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-hr-max,1 year hour max,2024,37.5,ug/m3,98.36,1,Traffic,Urban,16.8733,41.1233,10.0,Bari                                                                            ,IT008C1                                           ,315284.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:19,hour
Italy,NET.IT158A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Lodi,IT1286A,LODI Vignati,SPO.IT1286A_6001_BETA_2007-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P3Y,3 subsequent calendar years mean,2024,14.866,ug/m3,96.08,1,Traffic,Urban,9.4856,45.3053,80.0,Lodi,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,day
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT2335A,Corleto Perticara,SPO.IT2335A_6001_GRAVIMETRIC_2024-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-max,1 year day max,2024,9.22,ug/m3,78.96,1,Industrial,Suburban,16.035,40.3884,834.0,Corleto Perticara,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,day
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT2335A,Corleto Perticara,SPO.IT2335A_6001_GRAVIMETRIC_2024-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove25,1 year day exceed 25,2024,0.0,count,78.96,1,Industrial,Suburban,16.035,40.3884,834.0,Corleto Perticara,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:27,day
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT2203A,VIGGIANO 1,SPO.IT2203A_6001_BETA_2013-03-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P3Y,3 subsequent calendar years mean,2024,6.674,ug/m3,95.62,1,Industrial,Rural,15.9007,40.3349,820.0,Viggiano,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,day
Italy,NET.IT158A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Lodi,IT1286A,LODI Vignati,SPO.IT1286A_6001_BETA_2007-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,13.467,ug/m3,95.63,1,Traffic,Urban,9.4856,45.3053,80.0,Lodi,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,day
Italy,NET.IT158A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Lodi,IT1286A,LODI Vignati,SPO.IT1286A_6001_BETA_2007-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-min,1 year day min,2024,1.728,ug/m3,95.63,1,Traffic,Urban,9.4856,45.3053,80.0,Lodi,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,day
Italy,NET.IT158A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Lodi,IT1286A,LODI Vignati,SPO.IT1286A_6001_BETA_2007-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2024,8.256,ug/m3,95.63,1,Traffic,Urban,9.4856,45.3053,80.0,Lodi,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT127A,PROVINCIA DI SAVONA,IT1144A,MERCATO GENERALE - QUILIANO,SPO.IT1144A_6001_BETA_2013-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,8.98,ug/m3,96.45,1,Industrial,Suburban,8.4317,44.2871,16.0,Quiliano,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,day
Italy,NET.IT116A,MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.,IT2270A,Portici parco reggia,SPO.IT2270A_6001_BETA_2016-07-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,10.439,ug/m3,96.97,1,Background,Urban,14.3493,40.8159,75.0,Napoli (greater city)                                                           ,IT003K1                                           ,2855958.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,hour
Italy,NET.IT158A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Lodi,IT1286A,LODI Vignati,SPO.IT1286A_6001_BETA_2007-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,68.982,ug/m3,95.63,1,Traffic,Urban,9.4856,45.3053,80.0,Lodi,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,day
Italy,NET.IT218A,COMUNE DI BARI,IT1621A,CAVOUR,SPO.IT1621A_6001_BETA_2015-02-11_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-hr-per50,1 year 50 percentile,2024,10.7,ug/m3,98.36,1,Traffic,Urban,16.8733,41.1233,10.0,Bari                                                                            ,IT008C1                                           ,315284.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:53,hour
Italy,NET.IT218A,COMUNE DI BARI,IT1621A,CAVOUR,SPO.IT1621A_6001_BETA_2015-02-11_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,19.9,ug/m3,98.36,1,Traffic,Urban,16.8733,41.1233,10.0,Bari                                                                            ,IT008C1                                           ,315284.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,hour
Italy,NET.IT127A,PROVINCIA DI SAVONA,IT1883A,VARALDO - SAVONA,SPO.IT1883A_6001_BETA_2012-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-max,1 year day max,2024,37.5,ug/m3,92.9,1,Background,Urban,8.4854,44.3154,55.0,Savona                                                                          ,IT052C1                                           ,59439.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,day
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT2202A,GRUMENTO 3,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,19.59,ug/m3,78.42,1,Industrial,Suburban,15.8914,40.2884,735.0,Grumento Nova,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,day
Italy,NET.IT133A,MONITORING NETWORK OF REGIONE BASILICATA,IT2202A,GRUMENTO 3,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P3Y,3 subsequent calendar years mean,2024,7.397,ug/m3,90.51,1,Industrial,Suburban,15.8914,40.2884,735.0,Grumento Nova,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,day
Italy,NET.IT223A,REGIONE PUGLIA,IT1613A,taranto ADIGE,SPO.IT1613A_6001_BETA_2008-10-10_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-hr-max,1 year hour max,2024,49.7,ug/m3,95.36,1,Traffic,Urban,17.2633,40.4606,10.0,Taranto                                                                         ,IT022C1                                           ,191050.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:19,hour
Italy,NET.IT223A,REGIONE PUGLIA,IT1613A,taranto ADIGE,SPO.IT1613A_6001_BETA_2008-10-10_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-hr-min,1 year hour min,2024,2.8,ug/m3,95.36,1,Traffic,Urban,17.2633,40.4606,10.0,Taranto                                                                         ,IT022C1                                           ,191050.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:46,hour
Italy,NET.IT119A,Aosta Valley Air Quality Network,IT2233A,Aosta Liconi,SPO.IT2233A_6001_BETA_2015-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-max,1 year day max,2024,35.0,ug/m3,99.18,1,Background,Urban,7.3043,45.7344,583.0,Aosta,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,day
Italy,NET.IT116A,MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.,IT1487A,CE52 SCUOLA DE AMICIS,SPO.IT1487A_6001_BETA_2015-07-30_01:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,10.046,ug/m3,90.44,1,Traffic,Urban,14.3312,41.078,68.0,Caserta                                                                         ,IT021C1                                           ,73984.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,day
