Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Observation Frequency
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2297A,PA - UNIPA,SPO.IT2297A_7_UV-P_2020-02-28_00:00:00,O3,Ozone (air),AOT40cmeasured,AOT40c UNCORRECTED for data capture,2024,10264.334,ug/m3,98.46,1,Background,Urban,13.3465,38.1051,10.0,Palermo                                                                         ,IT005C1                                           ,647422.0,E1a/validated data AQ e-Reporting,10/02/2026 22:18:26,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2297A,PA - UNIPA,SPO.IT2297A_7_UV-P_2020-02-28_00:00:00,O3,Ozone (air),AOT40c-P5Y,AOT40 vegetation protection averaged over 5 years,2024,16249.657,ug/m3,95.58,1,Background,Urban,13.3465,38.1051,10.0,Palermo                                                                         ,IT005C1                                           ,647422.0,E1a/validated data AQ e-Reporting,10/02/2026 22:18:30,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2297A,PA - UNIPA,SPO.IT2297A_7_UV-P_2020-02-28_00:00:00,O3,Ozone (air),P1Y-hr-max,1 year hour max,2024,127.588,ug/m3,99.46,1,Background,Urban,13.3465,38.1051,10.0,Palermo                                                                         ,IT005C1                                           ,647422.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:19,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2297A,PA - UNIPA,SPO.IT2297A_7_UV-P_2020-02-28_00:00:00,O3,Ozone (air),P1Y-hr-per50,1 year 50 percentile,2024,70.588,ug/m3,99.46,1,Background,Urban,13.3465,38.1051,10.0,Palermo                                                                         ,IT005C1                                           ,647422.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:53,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2297A,PA - UNIPA,SPO.IT2297A_7_UV-P_2020-02-28_00:00:00,O3,Ozone (air),SOMO10,Sum of Ozone Means Over 10 ppb,2024,23686.452,ug/m3,98.91,1,Background,Urban,13.3465,38.1051,10.0,Palermo                                                                         ,IT005C1                                           ,647422.0,E1a/validated data AQ e-Reporting,10/02/2026 23:10:41,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2297A,PA - UNIPA,SPO.IT2297A_7_UV-P_2020-02-28_00:00:00,O3,Ozone (air),SOMO35,Sum of Ozone Means Over 35 ppb,2024,5815.217,ug/m3,98.91,1,Background,Urban,13.3465,38.1051,10.0,Palermo                                                                         ,IT005C1                                           ,647422.0,E1a/validated data AQ e-Reporting,10/02/2026 23:10:44,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2206A,Gela - Biviere,SPO.IT2206A_7_UV-P_2014-02-01_00:00:00,O3,Ozone (air),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,100.441,ug/m3,93.44,1,Background,Rural,14.345,37.0225,0.0,Gela                                                                            ,IT069C1                                           ,72187.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,hour
Italy,NET.IT249A,RETE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DELLA CITTA' DI L'AQUILA,IT2160A,Arischia,SPO.IT2160A_7_UV-P_2017-01-01_00:00:00,O3,Ozone (air),AOT40cmeasured,AOT40c UNCORRECTED for data capture,2024,15394.65,ug/m3,99.91,1,Background,Rural,13.3508,42.4128,794.0,L'Aquila                                                                        ,IT526C1                                           ,70019.0,E1a/validated data AQ e-Reporting,10/02/2026 22:18:26,hour
Italy,NET.IT232A,ARPA MOLISE,IT1962A,VENAFRO2,SPO.IT1962A_7_UV-P_2010-01-01_00:00:00,O3,Ozone (air),P1Y-day-per50,1 year 50 %ile of daily values in a year,2024,37.845,ug/m3,97.81,1,Background,Urban,14.0333,41.4789,170.0,Venafro,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2288A,a2a - Milazzo,SPO.IT2288A_7_UV-P_2018-01-01_00:00:00,O3,Ozone (air),P1Y-dmaxAbove120,1 year daymax exceed 120,2024,0.0,count,99.73,1,Background,Urban,15.2476,38.2315,10.0,Milazzo,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:51,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2288A,a2a - Milazzo,SPO.IT2288A_7_UV-P_2018-01-01_00:00:00,O3,Ozone (air),P1Y-dmax-per99,1 year 99 percentile daily 8h maximum,2024,106.401,ug/m3,99.73,1,Background,Urban,15.2476,38.2315,10.0,Milazzo,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:04,hour
Italy,NET.IT232A,ARPA MOLISE,IT1962A,VENAFRO2,SPO.IT1962A_7_UV-P_2010-01-01_00:00:00,O3,Ozone (air),P1Y-dx-avg,1 year daymax average,2024,57.076,ug/m3,97.81,1,Background,Urban,14.0333,41.4789,170.0,Venafro,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:08,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT0611A,Melilli,SPO.IT0611A_7_UV-P_1983-05-02_00:00:00,O3,Ozone (air),P1Y-day-min,1 year day min,2024,46.749,ug/m3,90.71,1,Background,Urban,15.1288,37.1824,300.0,Melilli,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,hour
Italy,NET.IT249A,RETE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DELLA CITTA' DI L'AQUILA,IT2160A,Arischia,SPO.IT2160A_7_UV-P_2017-01-01_00:00:00,O3,Ozone (air),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,96.987,ug/m3,97.54,1,Background,Rural,13.3508,42.4128,794.0,L'Aquila                                                                        ,IT526C1                                           ,70019.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,hour
Italy,NET.IT252A,RETE REGIONALE UMBRIA,IT1365A,BORGO RIVO,SPO.IT1365A_7_UV-P_2003-01-01_00:00:00,O3,Ozone (air),summer-avg,Summer mean,2024,44.067,ug/m3,94.51,1,Background,Urban,12.6236,42.5819,156.0,Terni                                                                           ,IT515C1                                           ,110003.0,E1a/validated data AQ e-Reporting,10/02/2026 23:10:48,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT0611A,Melilli,SPO.IT0611A_7_UV-P_1983-05-02_00:00:00,O3,Ozone (air),P1Y-dmax-per93.15,1 year 93.15 percentile daily 8h maximum,2024,120.483,ug/m3,90.71,1,Background,Urban,15.1288,37.1824,300.0,Melilli,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:56,hour
Italy,NET.IT247A,PROVINCIA DI BARI,IT1823A,CASAMASSIMA,SPO.IT1823A_7_UV-P_2013-04-01_00:00:00,O3,Ozone (air),P1Y-dmaxAbove120,1 year daymax exceed 120,2024,10.0,count,95.36,1,Background,Suburban,16.9197,40.9533,100.0,Casamassima,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:51,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT0611A,Melilli,SPO.IT0611A_7_UV-P_1983-05-02_00:00:00,O3,Ozone (air),P1Y-dmax-per99,1 year 99 percentile daily 8h maximum,2024,136.75,ug/m3,90.71,1,Background,Urban,15.1288,37.1824,300.0,Melilli,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:04,hour
Italy,NET.IT252A,RETE REGIONALE UMBRIA,IT1365A,BORGO RIVO,SPO.IT1365A_7_UV-P_2003-01-01_00:00:00,O3,Ozone (air),AOT40cmeasured,AOT40c UNCORRECTED for data capture,2024,370.0,ug/m3,93.75,1,Background,Urban,12.6236,42.5819,156.0,Terni                                                                           ,IT515C1                                           ,110003.0,E1a/validated data AQ e-Reporting,10/02/2026 22:18:26,hour
Italy,NET.IT232A,ARPA MOLISE,IT1962A,VENAFRO2,SPO.IT1962A_7_UV-P_2010-01-01_00:00:00,O3,Ozone (air),P1Y-hrsAbove240,1 year hour exceed 240,2024,0.0,count,98.46,1,Background,Urban,14.0333,41.4789,170.0,Venafro,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:12,hour
Italy,NET.IT252A,RETE REGIONALE UMBRIA,IT1365A,BORGO RIVO,SPO.IT1365A_7_UV-P_2003-01-01_00:00:00,O3,Ozone (air),P1Y-dmax-per95.07,1 year 95.07 percentile daily 8h maximum,2024,77.25,ug/m3,93.99,1,Background,Urban,12.6236,42.5819,156.0,Terni                                                                           ,IT515C1                                           ,110003.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:59,hour
Italy,NET.IT232A,ARPA MOLISE,IT1801A,TERMOLI2,SPO.IT1801A_7_UV-P_2006-02-01_00:00:00,O3,Ozone (air),P1Y-maxP6M-P8H-dmax,Yearly highest six monthly average of daily maximum 8-hour mean concentration,2024,68.482,ug/m3,100.0,1,Traffic,Urban,14.9933,41.9981,31.0,Termoli,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:26,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT0611A,Melilli,SPO.IT0611A_7_UV-P_1983-05-02_00:00:00,O3,Ozone (air),summer-avg,Summer mean,2024,94.513,ug/m3,82.06,1,Background,Urban,15.1288,37.1824,300.0,Melilli,,,E1a/validated data AQ e-Reporting,10/02/2026 23:10:48,hour
Italy,NET.IT252A,RETE REGIONALE UMBRIA,IT1365A,BORGO RIVO,SPO.IT1365A_7_UV-P_2003-01-01_00:00:00,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2024,394.667,ug/m3,93.75,1,Background,Urban,12.6236,42.5819,156.0,Terni                                                                           ,IT515C1                                           ,110003.0,E1a/validated data AQ e-Reporting,10/02/2026 22:18:22,hour
Italy,NET.IT252A,RETE REGIONALE UMBRIA,IT1365A,BORGO RIVO,SPO.IT1365A_7_UV-P_2003-01-01_00:00:00,O3,Ozone (air),AOT40f,AOT40 for forest protection,2024,747.98,ug/m3,95.54,1,Background,Urban,12.6236,42.5819,156.0,Terni                                                                           ,IT515C1                                           ,110003.0,E1a/validated data AQ e-Reporting,10/02/2026 22:18:33,hour
Italy,NET.IT252A,RETE REGIONALE UMBRIA,IT1365A,BORGO RIVO,SPO.IT1365A_7_UV-P_2003-01-01_00:00:00,O3,Ozone (air),P1Y-dmaxAbove100,1 year daymax exceed 100,2024,0.0,count,93.99,1,Background,Urban,12.6236,42.5819,156.0,Terni                                                                           ,IT515C1                                           ,110003.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:48,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2207A,Gela - Capo Soprano,SPO.IT2207A_7_UV-P_2014-02-01_00:00:00,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2024,13405.796,ug/m3,97.28,1,Background,Urban,14.2238,37.0757,0.0,Gela                                                                            ,IT069C1                                           ,72187.0,E1a/validated data AQ e-Reporting,10/02/2026 22:18:22,hour
Italy,NET.IT252A,RETE REGIONALE UMBRIA,IT1365A,BORGO RIVO,SPO.IT1365A_7_UV-P_2003-01-01_00:00:00,O3,Ozone (air),P1Y-dx-max,1 year day max max,2024,89.35,ug/m3,93.99,1,Background,Urban,12.6236,42.5819,156.0,Terni                                                                           ,IT515C1                                           ,110003.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:11,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2207A,Gela - Capo Soprano,SPO.IT2207A_7_UV-P_2014-02-01_00:00:00,O3,Ozone (air),AOT40c-P5Y,AOT40 vegetation protection averaged over 5 years,2024,17306.963,ug/m3,96.43,1,Background,Urban,14.2238,37.0757,0.0,Gela                                                                            ,IT069C1                                           ,72187.0,E1a/validated data AQ e-Reporting,10/02/2026 22:18:30,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2207A,Gela - Capo Soprano,SPO.IT2207A_7_UV-P_2014-02-01_00:00:00,O3,Ozone (air),AOT40f,AOT40 for forest protection,2024,22699.556,ug/m3,96.68,1,Background,Urban,14.2238,37.0757,0.0,Gela                                                                            ,IT069C1                                           ,72187.0,E1a/validated data AQ e-Reporting,10/02/2026 22:18:33,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2207A,Gela - Capo Soprano,SPO.IT2207A_7_UV-P_2014-02-01_00:00:00,O3,Ozone (air),P1Y-day-max,1 year day max,2024,106.435,ug/m3,95.36,1,Background,Urban,14.2238,37.0757,0.0,Gela                                                                            ,IT069C1                                           ,72187.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2207A,Gela - Capo Soprano,SPO.IT2207A_7_UV-P_2014-02-01_00:00:00,O3,Ozone (air),P1Y-dx-max,1 year day max max,2024,123.802,ug/m3,94.81,1,Background,Urban,14.2238,37.0757,0.0,Gela                                                                            ,IT069C1                                           ,72187.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:11,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2207A,Gela - Capo Soprano,SPO.IT2207A_7_UV-P_2014-02-01_00:00:00,O3,Ozone (air),P1Y-dx-max26,1 year daymax max 26,2024,106.216,ug/m3,94.81,1,Background,Urban,14.2238,37.0757,0.0,Gela                                                                            ,IT069C1                                           ,72187.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:15,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2206A,Gela - Biviere,SPO.IT2206A_7_UV-P_2014-02-01_00:00:00,O3,Ozone (air),AOT40f,AOT40 for forest protection,2024,31235.194,ug/m3,93.12,1,Background,Rural,14.345,37.0225,0.0,Gela                                                                            ,IT069C1                                           ,72187.0,E1a/validated data AQ e-Reporting,10/02/2026 22:18:33,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2207A,Gela - Capo Soprano,SPO.IT2207A_7_UV-P_2014-02-01_00:00:00,O3,Ozone (air),P1Y-hr-per50,1 year 50 percentile,2024,69.349,ug/m3,91.89,1,Background,Urban,14.2238,37.0757,0.0,Gela                                                                            ,IT069C1                                           ,72187.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:53,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2033A,RG - Campo Atletica,SPO.IT2033A_7_UV-P_2011-01-01_00:00:00,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2024,21561.793,ug/m3,97.92,1,Background,Suburban,14.734,36.9171,501.0,Ragusa                                                                          ,IT523C1                                           ,71438.0,E1a/validated data AQ e-Reporting,10/02/2026 22:18:22,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2206A,Gela - Biviere,SPO.IT2206A_7_UV-P_2014-02-01_00:00:00,O3,Ozone (air),AOT40fmeasured,AOT40 vegetation protection,2024,29087.419,ug/m3,93.12,1,Background,Rural,14.345,37.0225,0.0,Gela                                                                            ,IT069C1                                           ,72187.0,E1a/validated data AQ e-Reporting,10/02/2026 22:18:37,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2206A,Gela - Biviere,SPO.IT2206A_7_UV-P_2014-02-01_00:00:00,O3,Ozone (air),P1Y-day-per50,1 year 50 %ile of daily values in a year,2024,70.958,ug/m3,93.44,1,Background,Rural,14.345,37.0225,0.0,Gela                                                                            ,IT069C1                                           ,72187.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2033A,RG - Campo Atletica,SPO.IT2033A_7_UV-P_2011-01-01_00:00:00,O3,Ozone (air),AOT40c-P5Y,AOT40 vegetation protection averaged over 5 years,2024,22533.502,ug/m3,76.01,1,Background,Suburban,14.734,36.9171,501.0,Ragusa                                                                          ,IT523C1                                           ,71438.0,E1a/validated data AQ e-Reporting,10/02/2026 22:18:30,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2033A,RG - Campo Atletica,SPO.IT2033A_7_UV-P_2011-01-01_00:00:00,O3,Ozone (air),AOT40f,AOT40 for forest protection,2024,37759.948,ug/m3,95.63,1,Background,Suburban,14.734,36.9171,501.0,Ragusa                                                                          ,IT523C1                                           ,71438.0,E1a/validated data AQ e-Reporting,10/02/2026 22:18:33,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2206A,Gela - Biviere,SPO.IT2206A_7_UV-P_2014-02-01_00:00:00,O3,Ozone (air),P1Y-dmax-per95.07,1 year 95.07 percentile daily 8h maximum,2024,115.063,ug/m3,92.35,1,Background,Rural,14.345,37.0225,0.0,Gela                                                                            ,IT069C1                                           ,72187.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:59,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2207A,Gela - Capo Soprano,SPO.IT2207A_7_UV-P_2014-02-01_00:00:00,O3,Ozone (air),P3Y,3 subsequent calendar years mean,2024,70.89,ug/m3,92.18,1,Background,Urban,14.2238,37.0757,0.0,Gela                                                                            ,IT069C1                                           ,72187.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2033A,RG - Campo Atletica,SPO.IT2033A_7_UV-P_2011-01-01_00:00:00,O3,Ozone (air),P1Y-dmax-per95.07,1 year 95.07 percentile daily 8h maximum,2024,114.856,ug/m3,90.44,1,Background,Suburban,14.734,36.9171,501.0,Ragusa                                                                          ,IT523C1                                           ,71438.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:59,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2207A,Gela - Capo Soprano,SPO.IT2207A_7_UV-P_2014-02-01_00:00:00,O3,Ozone (air),summer-avg,Summer mean,2024,75.257,ug/m3,92.81,1,Background,Urban,14.2238,37.0757,0.0,Gela                                                                            ,IT069C1                                           ,72187.0,E1a/validated data AQ e-Reporting,10/02/2026 23:10:48,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2206A,Gela - Biviere,SPO.IT2206A_7_UV-P_2014-02-01_00:00:00,O3,Ozone (air),P1Y-hr-per50,1 year 50 percentile,2024,72.381,ug/m3,90.43,1,Background,Rural,14.345,37.0225,0.0,Gela                                                                            ,IT069C1                                           ,72187.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:53,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2206A,Gela - Biviere,SPO.IT2206A_7_UV-P_2014-02-01_00:00:00,O3,Ozone (air),SOMO10,Sum of Ozone Means Over 10 ppb,2024,26465.771,ug/m3,92.35,1,Background,Rural,14.345,37.0225,0.0,Gela                                                                            ,IT069C1                                           ,72187.0,E1a/validated data AQ e-Reporting,10/02/2026 23:10:41,hour
Italy,NET.IT232A,ARPA MOLISE,IT1801A,TERMOLI2,SPO.IT1801A_7_UV-P_2006-02-01_00:00:00,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2024,356.464,ug/m3,95.47,1,Traffic,Urban,14.9933,41.9981,31.0,Termoli,,,E1a/validated data AQ e-Reporting,10/02/2026 22:18:22,hour
Italy,NET.IT232A,ARPA MOLISE,IT1801A,TERMOLI2,SPO.IT1801A_7_UV-P_2006-02-01_00:00:00,O3,Ozone (air),AOT40f,AOT40 for forest protection,2024,797.016,ug/m3,96.81,1,Traffic,Urban,14.9933,41.9981,31.0,Termoli,,,E1a/validated data AQ e-Reporting,10/02/2026 22:18:33,hour
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT1524A,Alba - Tanaro,SPO.IT1524A_7_UV-P_2004-01-01_00:00:00,O3,Ozone (air),P1Y-dx-avg,1 year daymax average,2024,65.276,ug/m3,93.99,1,Background,Urban,8.0333,44.7037,164.0,Alba,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:08,hour
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT1524A,Alba - Tanaro,SPO.IT1524A_7_UV-P_2004-01-01_00:00:00,O3,Ozone (air),P1Y-dx-max26,1 year daymax max 26,2024,114.5,ug/m3,93.99,1,Background,Urban,8.0333,44.7037,164.0,Alba,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:15,hour
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT1877A,Torino - Rubino,SPO.IT1877A_7_UV-P_2013-05-23_00:00:00,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2024,62.0,count,100.0,1,Background,Urban,7.6259,45.0419,260.0,Torino                                                                          ,IT004C1                                           ,857910.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:58,hour
Italy,NET.IT252A,RETE REGIONALE UMBRIA,IT1180A,CORTONESE,SPO.IT1180A_7_UV-P_1998-06-02_00:00:00,O3,Ozone (air),P1Y-day-max,1 year day max,2024,102.933,ug/m3,87.16,1,Background,Urban,12.3661,43.1031,290.0,Perugia                                                                         ,IT016C1                                           ,164880.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,hour
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT1247A,Biella - Sturzo,SPO.IT1247A_7_UV-P_1999-01-01_00:00:00,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2024,6604.57,ug/m3,56.61,1,Background,Urban,8.0564,45.5588,405.0,Biella,,,E1a/validated data AQ e-Reporting,10/02/2026 22:18:22,hour
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT1247A,Biella - Sturzo,SPO.IT1247A_7_UV-P_1999-01-01_00:00:00,O3,Ozone (air),P1Y-dmaxAbove100,1 year daymax exceed 100,2024,38.0,count,84.43,1,Background,Urban,8.0564,45.5588,405.0,Biella,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:48,hour
Italy,NET.IT224A,PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA,IT1247A,Biella - Sturzo,SPO.IT1247A_7_UV-P_1999-01-01_00:00:00,O3,Ozone (air),P1Y-dmax-per93.15,1 year 93.15 percentile daily 8h maximum,2024,120.75,ug/m3,84.43,1,Background,Urban,8.0564,45.5588,405.0,Biella,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:56,hour
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT0892A,GIARDINI MARGHERITA,SPO.IT0892A_7_UV-P_2001-01-01_00:00:00,O3,Ozone (air),P3Y,3 subsequent calendar years mean,2024,50.189,ug/m3,99.11,1,Background,Urban,11.355,44.4833,43.0,Bologna                                                                         ,IT009C1                                           ,395416.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2306A,AG - Centro,SPO.IT2306A_7_UV-P_2021-03-23_00:00:00,O3,Ozone (air),P1Y,Annual mean / 1 calendar year,2024,80.257,ug/m3,91.07,1,Background,Urban,13.5899,37.3064,235.4,Agrigento,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2052A,CT - Parco Gioeni,SPO.IT2052A_7_UV-P_2012-02-24_00:00:00,O3,Ozone (air),P1Y-dmax-per95.07,1 year 95.07 percentile daily 8h maximum,2024,109.161,ug/m3,95.63,1,Background,Urban,15.0811,37.5293,135.0,Catania                                                                         ,IT010C1                                           ,296266.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:59,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2306A,AG - Centro,SPO.IT2306A_7_UV-P_2021-03-23_00:00:00,O3,Ozone (air),P1Y-day-max,1 year day max,2024,107.512,ug/m3,94.81,1,Background,Urban,13.5899,37.3064,235.4,Agrigento,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2052A,CT - Parco Gioeni,SPO.IT2052A_7_UV-P_2012-02-24_00:00:00,O3,Ozone (air),P1Y,Annual mean / 1 calendar year,2024,64.764,ug/m3,92.78,1,Background,Urban,15.0811,37.5293,135.0,Catania                                                                         ,IT010C1                                           ,296266.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2306A,AG - Centro,SPO.IT2306A_7_UV-P_2021-03-23_00:00:00,O3,Ozone (air),P1Y-dmax-per95.07,1 year 95.07 percentile daily 8h maximum,2024,108.668,ug/m3,93.44,1,Background,Urban,13.5899,37.3064,235.4,Agrigento,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:59,hour
